Date,Timestamp,Zone,PersonCount
2023-10-11,20:03:59.725,Zone_09-03,0
2023-10-11,20:03:59.725,Zone_09-02,0
2023-10-11,20:03:59.725,Zone_09-01,0
2023-10-11,20:03:59.735,Zone_07-01,0
2023-10-11,20:03:59.735,Zone_07-02,0
2023-10-11,20:03:59.735,Zone_07-03,0
2023-10-11,20:03:59.735,Zone_07-04,0
2023-10-11,20:03:59.724,Zone_05-03,0
2023-10-11,20:03:59.724,Zone_05-04,0
2023-10-11,20:03:59.724,Zone_05-05,0
2023-10-11,20:03:59.724,Zone_05-06,0
2023-10-11,20:03:59.724,Zone_05-01,0
2023-10-11,20:03:59.724,Zone_05-02,0
2023-10-11,20:03:59.731,Zone_03-01,0
2023-10-11,20:03:59.731,Zone_03-02,0
2023-10-11,20:03:59.731,Zone_03-03,0
2023-10-11,20:03:59.723,Zone_02-01,0
2023-10-11,20:03:59.723,Zone_02-03,0
2023-10-11,20:03:59.723,Zone_02-02,0
2023-10-11,20:03:59.723,Zone_02-05,0
2023-10-11,20:03:59.723,Zone_02-04,0
2023-10-11,20:03:59.734,Zone_04-01,0
2023-10-11,20:03:59.734,Zone_04-06,0
2023-10-11,20:03:59.734,Zone_04-02,0
2023-10-11,20:03:59.734,Zone_04-03,0
2023-10-11,20:03:59.734,Zone_04-04,0
2023-10-11,20:03:59.734,Zone_04-05,0
2023-10-11,20:03:59.727,Zone_06-05,0
2023-10-11,20:03:59.727,Zone_06-04,0
2023-10-11,20:03:59.727,Zone_06-01,0
2023-10-11,20:03:59.727,Zone_06-03,0
2023-10-11,20:03:59.727,Zone_06-02,0
2023-10-11,20:03:59.727,Zone_14-01,0
2023-10-11,20:03:59.727,Zone_14-02,0
2023-10-11,20:03:59.727,Zone_14-03,0
2023-10-11,20:03:59.727,Zone_14-04,0
2023-10-11,20:03:59.727,Zone_14-05,0
2023-10-11,20:03:59.727,Zone_14-06,0
2023-10-11,20:03:59.727,Zone_14-07,0
2023-10-11,20:03:59.729,Zone_13-06,0
2023-10-11,20:03:59.729,Zone_13-05,0
2023-10-11,20:03:59.729,Zone_13-04,0
2023-10-11,20:03:59.729,Zone_13-03,0
2023-10-11,20:03:59.729,Zone_13-02,0
2023-10-11,20:03:59.729,Zone_13-01,0
2023-10-11,20:03:59.728,Zone_08-01,0
2023-10-11,20:03:59.728,Zone_08-02,0
2023-10-11,20:03:59.734,Zone_12-05,0
2023-10-11,20:03:59.734,Zone_12-03,0
2023-10-11,20:03:59.734,Zone_12-04,0
2023-10-11,20:03:59.734,Zone_12-01,0
2023-10-11,20:03:59.734,Zone_12-02,0
2023-10-11,20:03:59.737,Zone_10-03,0
2023-10-11,20:03:59.737,Zone_10-04,0
2023-10-11,20:03:59.737,Zone_10-01,0
2023-10-11,20:03:59.737,Zone_10-02,0
2023-10-11,20:03:59.737,Zone_10-06,0
2023-10-11,20:03:59.737,Zone_10-05,0
2023-10-11,20:03:59.737,Zone_10-07,0
2023-10-11,20:03:59.738,Zone_01-06,0
2023-10-11,20:03:59.738,Zone_01-05,0
2023-10-11,20:03:59.738,Zone_01-04,0
2023-10-11,20:03:59.738,Zone_01-03,0
2023-10-11,20:03:59.738,Zone_01-02,0
2023-10-11,20:03:59.738,Zone_01-01,0
2023-10-11,20:03:59.738,Zone_01-07,0
2023-10-11,20:03:59.738,Zone_01-08,0
2023-10-11,20:04:01.235,Zone_09-04,0
2023-10-11,20:04:01.235,Zone_09-03,0
2023-10-11,20:04:01.235,Zone_09-02,0
2023-10-11,20:04:01.235,Zone_09-01,0
2023-10-11,20:04:01.214,Zone_07-01,0
2023-10-11,20:04:01.214,Zone_07-02,0
2023-10-11,20:04:01.214,Zone_07-03,0
2023-10-11,20:04:01.214,Zone_07-04,0
2023-10-11,20:04:01.225,Zone_05-03,0
2023-10-11,20:04:01.225,Zone_05-04,0
2023-10-11,20:04:01.225,Zone_05-05,0
2023-10-11,20:04:01.225,Zone_05-06,0
2023-10-11,20:04:01.225,Zone_05-01,0
2023-10-11,20:04:01.225,Zone_05-02,0
2023-10-11,20:04:01.237,Zone_03-01,0
2023-10-11,20:04:01.237,Zone_03-02,0
2023-10-11,20:04:01.237,Zone_03-03,0
2023-10-11,20:04:01.226,Zone_02-01,0
2023-10-11,20:04:01.226,Zone_02-03,0
2023-10-11,20:04:01.226,Zone_02-02,0
2023-10-11,20:04:01.226,Zone_02-05,0
2023-10-11,20:04:01.226,Zone_02-04,0
2023-10-11,20:04:01.228,Zone_04-01,0
2023-10-11,20:04:01.228,Zone_04-06,0
2023-10-11,20:04:01.228,Zone_04-02,0
2023-10-11,20:04:01.228,Zone_04-03,0
2023-10-11,20:04:01.228,Zone_04-04,0
2023-10-11,20:04:01.228,Zone_04-05,0
2023-10-11,20:04:01.223,Zone_06-05,0
2023-10-11,20:04:01.223,Zone_06-04,0
2023-10-11,20:04:01.223,Zone_06-01,0
2023-10-11,20:04:01.223,Zone_06-03,0
2023-10-11,20:04:01.223,Zone_06-02,0
2023-10-11,20:04:01.223,Zone_14-01,0
2023-10-11,20:04:01.223,Zone_14-02,0
2023-10-11,20:04:01.223,Zone_14-03,0
2023-10-11,20:04:01.223,Zone_14-04,0
2023-10-11,20:04:01.223,Zone_14-05,0
2023-10-11,20:04:01.223,Zone_14-06,0
2023-10-11,20:04:01.223,Zone_14-07,0
2023-10-11,20:04:01.217,Zone_13-06,0
2023-10-11,20:04:01.217,Zone_13-05,0
2023-10-11,20:04:01.217,Zone_13-04,0
2023-10-11,20:04:01.217,Zone_13-03,0
2023-10-11,20:04:01.217,Zone_13-02,0
2023-10-11,20:04:01.217,Zone_13-01,0
2023-10-11,20:04:01.227,Zone_08-01,0
2023-10-11,20:04:01.227,Zone_08-02,0
2023-10-11,20:04:01.222,Zone_12-05,0
2023-10-11,20:04:01.222,Zone_12-03,0
2023-10-11,20:04:01.222,Zone_12-04,0
2023-10-11,20:04:01.222,Zone_12-01,0
2023-10-11,20:04:01.222,Zone_12-02,0
2023-10-11,20:04:01.233,Zone_10-03,0
2023-10-11,20:04:01.233,Zone_10-04,0
2023-10-11,20:04:01.233,Zone_10-01,0
2023-10-11,20:04:01.233,Zone_10-02,0
2023-10-11,20:04:01.233,Zone_10-06,0
2023-10-11,20:04:01.233,Zone_10-05,0
2023-10-11,20:04:01.233,Zone_10-07,0
2023-10-11,20:04:01.230,Zone_01-06,0
2023-10-11,20:04:01.230,Zone_01-05,0
2023-10-11,20:04:01.230,Zone_01-04,0
2023-10-11,20:04:01.230,Zone_01-03,0
2023-10-11,20:04:01.230,Zone_01-02,0
2023-10-11,20:04:01.230,Zone_01-01,0
2023-10-11,20:04:01.230,Zone_01-07,0
2023-10-11,20:04:01.230,Zone_01-08,0
2023-10-11,20:04:02.428,Zone_09-04,0
2023-10-11,20:04:02.428,Zone_09-03,0
2023-10-11,20:04:02.428,Zone_09-02,0
2023-10-11,20:04:02.428,Zone_09-01,0
2023-10-11,20:04:02.424,Zone_07-01,0
2023-10-11,20:04:02.424,Zone_07-02,0
2023-10-11,20:04:02.424,Zone_07-03,0
2023-10-11,20:04:02.424,Zone_07-04,0
2023-10-11,20:04:02.436,Zone_05-03,0
2023-10-11,20:04:02.436,Zone_05-04,0
2023-10-11,20:04:02.436,Zone_05-05,0
2023-10-11,20:04:02.436,Zone_05-06,0
2023-10-11,20:04:02.436,Zone_05-01,0
2023-10-11,20:04:02.436,Zone_05-02,0
2023-10-11,20:04:02.419,Zone_03-01,0
2023-10-11,20:04:02.419,Zone_03-02,0
2023-10-11,20:04:02.419,Zone_03-03,0
2023-10-11,20:04:02.439,Zone_02-01,0
2023-10-11,20:04:02.439,Zone_02-03,0
2023-10-11,20:04:02.439,Zone_02-02,0
2023-10-11,20:04:02.439,Zone_02-05,0
2023-10-11,20:04:02.439,Zone_02-04,0
2023-10-11,20:04:02.440,Zone_04-01,0
2023-10-11,20:04:02.440,Zone_04-06,0
2023-10-11,20:04:02.440,Zone_04-02,0
2023-10-11,20:04:02.440,Zone_04-03,0
2023-10-11,20:04:02.440,Zone_04-04,0
2023-10-11,20:04:02.440,Zone_04-05,0
2023-10-11,20:04:02.422,Zone_06-05,0
2023-10-11,20:04:02.422,Zone_06-04,0
2023-10-11,20:04:02.422,Zone_06-01,0
2023-10-11,20:04:02.422,Zone_06-03,0
2023-10-11,20:04:02.422,Zone_06-02,0
2023-10-11,20:04:02.431,Zone_14-01,0
2023-10-11,20:04:02.431,Zone_14-02,0
2023-10-11,20:04:02.431,Zone_14-03,0
2023-10-11,20:04:02.431,Zone_14-04,0
2023-10-11,20:04:02.431,Zone_14-05,0
2023-10-11,20:04:02.431,Zone_14-06,0
2023-10-11,20:04:02.431,Zone_14-07,0
2023-10-11,20:04:02.421,Zone_13-06,0
2023-10-11,20:04:02.421,Zone_13-05,0
2023-10-11,20:04:02.421,Zone_13-04,0
2023-10-11,20:04:02.421,Zone_13-03,0
2023-10-11,20:04:02.421,Zone_13-02,0
2023-10-11,20:04:02.421,Zone_13-01,0
2023-10-11,20:04:02.435,Zone_08-01,0
2023-10-11,20:04:02.435,Zone_08-02,0
2023-10-11,20:04:02.419,Zone_10-03,0
2023-10-11,20:04:02.419,Zone_10-04,0
2023-10-11,20:04:02.419,Zone_10-01,0
2023-10-11,20:04:02.419,Zone_10-02,0
2023-10-11,20:04:02.419,Zone_10-06,0
2023-10-11,20:04:02.419,Zone_10-05,0
2023-10-11,20:04:02.419,Zone_10-07,0
2023-10-11,20:04:02.432,Zone_01-06,0
2023-10-11,20:04:02.432,Zone_01-05,0
2023-10-11,20:04:02.432,Zone_01-04,0
2023-10-11,20:04:02.432,Zone_01-03,0
2023-10-11,20:04:02.432,Zone_01-02,0
2023-10-11,20:04:02.432,Zone_01-01,0
2023-10-11,20:04:02.432,Zone_01-07,0
2023-10-11,20:04:02.432,Zone_01-08,0
2023-10-11,20:04:03.504,Zone_09-04,0
2023-10-11,20:04:03.504,Zone_09-03,0
2023-10-11,20:04:03.504,Zone_09-02,0
2023-10-11,20:04:03.504,Zone_09-01,0
2023-10-11,20:04:03.508,Zone_07-01,0
2023-10-11,20:04:03.508,Zone_07-02,0
2023-10-11,20:04:03.508,Zone_07-03,0
2023-10-11,20:04:03.508,Zone_07-04,0
2023-10-11,20:04:03.501,Zone_05-03,0
2023-10-11,20:04:03.501,Zone_05-04,0
2023-10-11,20:04:03.501,Zone_05-05,0
2023-10-11,20:04:03.501,Zone_05-06,0
2023-10-11,20:04:03.501,Zone_05-01,0
2023-10-11,20:04:03.501,Zone_05-02,0
2023-10-11,20:04:03.491,Zone_03-01,0
2023-10-11,20:04:03.491,Zone_03-02,0
2023-10-11,20:04:03.491,Zone_03-03,0
2023-10-11,20:04:03.503,Zone_02-01,0
2023-10-11,20:04:03.503,Zone_02-03,0
2023-10-11,20:04:03.503,Zone_02-02,0
2023-10-11,20:04:03.503,Zone_02-05,0
2023-10-11,20:04:03.503,Zone_02-04,0
2023-10-11,20:04:03.505,Zone_04-01,0
2023-10-11,20:04:03.505,Zone_04-06,0
2023-10-11,20:04:03.505,Zone_04-02,0
2023-10-11,20:04:03.505,Zone_04-03,0
2023-10-11,20:04:03.505,Zone_04-04,0
2023-10-11,20:04:03.505,Zone_04-05,0
2023-10-11,20:04:03.507,Zone_06-05,0
2023-10-11,20:04:03.507,Zone_06-04,0
2023-10-11,20:04:03.507,Zone_06-01,0
2023-10-11,20:04:03.507,Zone_06-03,0
2023-10-11,20:04:03.507,Zone_06-02,0
2023-10-11,20:04:03.510,Zone_14-01,0
2023-10-11,20:04:03.510,Zone_14-02,0
2023-10-11,20:04:03.510,Zone_14-03,0
2023-10-11,20:04:03.510,Zone_14-04,0
2023-10-11,20:04:03.510,Zone_14-05,0
2023-10-11,20:04:03.510,Zone_14-06,0
2023-10-11,20:04:03.510,Zone_14-07,0
2023-10-11,20:04:03.499,Zone_13-06,0
2023-10-11,20:04:03.499,Zone_13-05,0
2023-10-11,20:04:03.499,Zone_13-04,0
2023-10-11,20:04:03.499,Zone_13-03,0
2023-10-11,20:04:03.499,Zone_13-02,0
2023-10-11,20:04:03.499,Zone_13-01,0
2023-10-11,20:04:03.503,Zone_08-01,0
2023-10-11,20:04:03.503,Zone_08-02,0
2023-10-11,20:04:03.497,Zone_12-05,0
2023-10-11,20:04:03.497,Zone_12-03,0
2023-10-11,20:04:03.497,Zone_12-04,0
2023-10-11,20:04:03.497,Zone_12-01,0
2023-10-11,20:04:03.497,Zone_12-02,0
2023-10-11,20:04:03.512,Zone_10-03,0
2023-10-11,20:04:03.512,Zone_10-04,0
2023-10-11,20:04:03.512,Zone_10-01,0
2023-10-11,20:04:03.512,Zone_10-02,0
2023-10-11,20:04:03.512,Zone_10-06,0
2023-10-11,20:04:03.512,Zone_10-05,0
2023-10-11,20:04:03.512,Zone_10-07,0
2023-10-11,20:04:03.497,Zone_01-06,0
2023-10-11,20:04:03.497,Zone_01-05,0
2023-10-11,20:04:03.497,Zone_01-04,0
2023-10-11,20:04:03.497,Zone_01-03,0
2023-10-11,20:04:03.497,Zone_01-02,0
2023-10-11,20:04:03.497,Zone_01-01,0
2023-10-11,20:04:03.497,Zone_01-07,0
2023-10-11,20:04:03.497,Zone_01-08,0
2023-10-11,20:04:04.711,Zone_09-04,0
2023-10-11,20:04:04.711,Zone_09-03,0
2023-10-11,20:04:04.711,Zone_09-02,0
2023-10-11,20:04:04.711,Zone_09-01,0
2023-10-11,20:04:04.707,Zone_07-01,0
2023-10-11,20:04:04.707,Zone_07-02,0
2023-10-11,20:04:04.707,Zone_07-03,0
2023-10-11,20:04:04.707,Zone_07-04,0
2023-10-11,20:04:04.686,Zone_05-03,0
2023-10-11,20:04:04.686,Zone_05-04,0
2023-10-11,20:04:04.686,Zone_05-05,0
2023-10-11,20:04:04.686,Zone_05-06,0
2023-10-11,20:04:04.686,Zone_05-01,0
2023-10-11,20:04:04.686,Zone_05-02,0
2023-10-11,20:04:04.691,Zone_03-01,0
2023-10-11,20:04:04.691,Zone_03-02,0
2023-10-11,20:04:04.691,Zone_03-03,0
2023-10-11,20:04:04.696,Zone_02-01,0
2023-10-11,20:04:04.696,Zone_02-03,0
2023-10-11,20:04:04.696,Zone_02-02,0
2023-10-11,20:04:04.696,Zone_02-05,0
2023-10-11,20:04:04.696,Zone_02-04,0
2023-10-11,20:04:04.693,Zone_04-01,0
2023-10-11,20:04:04.693,Zone_04-06,0
2023-10-11,20:04:04.693,Zone_04-02,0
2023-10-11,20:04:04.693,Zone_04-03,0
2023-10-11,20:04:04.693,Zone_04-04,0
2023-10-11,20:04:04.693,Zone_04-05,0
2023-10-11,20:04:04.689,Zone_06-05,0
2023-10-11,20:04:04.689,Zone_06-04,0
2023-10-11,20:04:04.689,Zone_06-01,0
2023-10-11,20:04:04.689,Zone_06-03,0
2023-10-11,20:04:04.689,Zone_06-02,0
2023-10-11,20:04:04.707,Zone_14-01,0
2023-10-11,20:04:04.707,Zone_14-02,0
2023-10-11,20:04:04.707,Zone_14-03,0
2023-10-11,20:04:04.707,Zone_14-04,0
2023-10-11,20:04:04.707,Zone_14-05,0
2023-10-11,20:04:04.707,Zone_14-06,0
2023-10-11,20:04:04.707,Zone_14-07,0
2023-10-11,20:04:04.698,Zone_13-06,0
2023-10-11,20:04:04.698,Zone_13-05,0
2023-10-11,20:04:04.698,Zone_13-04,0
2023-10-11,20:04:04.698,Zone_13-03,0
2023-10-11,20:04:04.698,Zone_13-02,0
2023-10-11,20:04:04.698,Zone_13-01,0
2023-10-11,20:04:04.709,Zone_08-01,0
2023-10-11,20:04:04.709,Zone_08-02,0
2023-10-11,20:04:04.691,Zone_12-05,0
2023-10-11,20:04:04.691,Zone_12-03,0
2023-10-11,20:04:04.691,Zone_12-04,0
2023-10-11,20:04:04.691,Zone_12-01,0
2023-10-11,20:04:04.691,Zone_12-02,0
2023-10-11,20:04:04.703,Zone_10-03,0
2023-10-11,20:04:04.703,Zone_10-04,0
2023-10-11,20:04:04.703,Zone_10-01,0
2023-10-11,20:04:04.703,Zone_10-02,0
2023-10-11,20:04:04.703,Zone_10-06,0
2023-10-11,20:04:04.703,Zone_10-05,0
2023-10-11,20:04:04.703,Zone_10-07,0
2023-10-11,20:04:04.712,Zone_01-06,0
2023-10-11,20:04:04.712,Zone_01-05,0
2023-10-11,20:04:04.712,Zone_01-04,0
2023-10-11,20:04:04.712,Zone_01-03,0
2023-10-11,20:04:04.712,Zone_01-02,0
2023-10-11,20:04:04.712,Zone_01-01,0
2023-10-11,20:04:04.712,Zone_01-07,0
2023-10-11,20:04:04.712,Zone_01-08,0
2023-10-11,20:04:05.800,Zone_09-04,0
2023-10-11,20:04:05.800,Zone_09-03,0
2023-10-11,20:04:05.800,Zone_09-02,0
2023-10-11,20:04:05.800,Zone_09-01,0
2023-10-11,20:04:05.817,Zone_07-01,0
2023-10-11,20:04:05.817,Zone_07-02,0
2023-10-11,20:04:05.817,Zone_07-03,0
2023-10-11,20:04:05.817,Zone_07-04,0
2023-10-11,20:04:05.812,Zone_03-01,0
2023-10-11,20:04:05.812,Zone_03-02,0
2023-10-11,20:04:05.812,Zone_03-03,0
2023-10-11,20:04:05.807,Zone_06-05,0
2023-10-11,20:04:05.807,Zone_06-04,0
2023-10-11,20:04:05.807,Zone_06-01,0
2023-10-11,20:04:05.807,Zone_06-03,0
2023-10-11,20:04:05.807,Zone_06-02,0
2023-10-11,20:04:05.802,Zone_13-06,0
2023-10-11,20:04:05.802,Zone_13-05,0
2023-10-11,20:04:05.802,Zone_13-04,0
2023-10-11,20:04:05.802,Zone_13-03,0
2023-10-11,20:04:05.802,Zone_13-02,0
2023-10-11,20:04:05.802,Zone_13-01,0
2023-10-11,20:04:05.796,Zone_08-01,0
2023-10-11,20:04:05.796,Zone_08-02,0
2023-10-11,20:04:05.805,Zone_12-05,0
2023-10-11,20:04:05.805,Zone_12-03,0
2023-10-11,20:04:05.805,Zone_12-04,0
2023-10-11,20:04:05.805,Zone_12-01,0
2023-10-11,20:04:05.805,Zone_12-02,0
2023-10-11,20:04:05.814,Zone_10-03,0
2023-10-11,20:04:05.814,Zone_10-04,0
2023-10-11,20:04:05.814,Zone_10-01,0
2023-10-11,20:04:05.814,Zone_10-02,0
2023-10-11,20:04:05.814,Zone_10-06,0
2023-10-11,20:04:05.814,Zone_10-05,0
2023-10-11,20:04:05.814,Zone_10-07,0
2023-10-11,20:04:06.527,Zone_07-01,0
2023-10-11,20:04:06.527,Zone_07-02,0
2023-10-11,20:04:06.527,Zone_07-03,0
2023-10-11,20:04:06.527,Zone_07-04,0
2023-10-11,20:04:06.931,Zone_09-04,0
2023-10-11,20:04:06.931,Zone_09-03,0
2023-10-11,20:04:06.931,Zone_09-02,0
2023-10-11,20:04:06.931,Zone_09-01,0
2023-10-11,20:04:06.924,Zone_07-01,0
2023-10-11,20:04:06.924,Zone_07-02,0
2023-10-11,20:04:06.924,Zone_07-03,0
2023-10-11,20:04:06.924,Zone_07-04,0
2023-10-11,20:04:06.941,Zone_05-03,0
2023-10-11,20:04:06.941,Zone_05-04,0
2023-10-11,20:04:06.941,Zone_05-05,0
2023-10-11,20:04:06.941,Zone_05-06,0
2023-10-11,20:04:06.941,Zone_05-01,0
2023-10-11,20:04:06.941,Zone_05-02,0
2023-10-11,20:04:06.942,Zone_04-01,0
2023-10-11,20:04:06.942,Zone_04-06,0
2023-10-11,20:04:06.942,Zone_04-02,0
2023-10-11,20:04:06.942,Zone_04-03,0
2023-10-11,20:04:06.942,Zone_04-04,0
2023-10-11,20:04:06.942,Zone_04-05,0
2023-10-11,20:04:06.952,Zone_14-01,0
2023-10-11,20:04:06.952,Zone_14-02,0
2023-10-11,20:04:06.952,Zone_14-03,0
2023-10-11,20:04:06.952,Zone_14-04,0
2023-10-11,20:04:06.952,Zone_14-05,0
2023-10-11,20:04:06.952,Zone_14-06,0
2023-10-11,20:04:06.952,Zone_14-07,0
2023-10-11,20:04:06.929,Zone_13-06,0
2023-10-11,20:04:06.929,Zone_13-05,0
2023-10-11,20:04:06.929,Zone_13-04,0
2023-10-11,20:04:06.929,Zone_13-03,0
2023-10-11,20:04:06.929,Zone_13-02,0
2023-10-11,20:04:06.929,Zone_13-01,0
2023-10-11,20:04:06.944,Zone_08-01,0
2023-10-11,20:04:06.944,Zone_08-02,0
2023-10-11,20:04:06.949,Zone_12-05,0
2023-10-11,20:04:06.949,Zone_12-03,0
2023-10-11,20:04:06.949,Zone_12-04,0
2023-10-11,20:04:06.949,Zone_12-01,0
2023-10-11,20:04:06.949,Zone_12-02,0
2023-10-11,20:04:06.936,Zone_10-03,0
2023-10-11,20:04:06.936,Zone_10-04,0
2023-10-11,20:04:06.936,Zone_10-01,0
2023-10-11,20:04:06.936,Zone_10-02,0
2023-10-11,20:04:06.936,Zone_10-06,0
2023-10-11,20:04:06.936,Zone_10-05,0
2023-10-11,20:04:06.936,Zone_10-07,0
2023-10-11,20:04:06.940,Zone_01-06,0
2023-10-11,20:04:06.940,Zone_01-05,0
2023-10-11,20:04:06.940,Zone_01-04,0
2023-10-11,20:04:06.940,Zone_01-03,0
2023-10-11,20:04:06.940,Zone_01-02,0
2023-10-11,20:04:06.940,Zone_01-01,0
2023-10-11,20:04:06.940,Zone_01-07,0
2023-10-11,20:04:06.940,Zone_01-08,0
2023-10-11,20:04:07.909,Zone_09-04,0
2023-10-11,20:04:07.909,Zone_09-03,0
2023-10-11,20:04:07.909,Zone_09-02,0
2023-10-11,20:04:07.909,Zone_09-01,0
2023-10-11,20:04:07.906,Zone_07-01,0
2023-10-11,20:04:07.906,Zone_07-02,0
2023-10-11,20:04:07.906,Zone_07-03,0
2023-10-11,20:04:07.906,Zone_07-04,0
2023-10-11,20:04:07.909,Zone_05-03,0
2023-10-11,20:04:07.909,Zone_05-04,0
2023-10-11,20:04:07.909,Zone_05-05,0
2023-10-11,20:04:07.909,Zone_05-06,0
2023-10-11,20:04:07.909,Zone_05-01,0
2023-10-11,20:04:07.909,Zone_05-02,0
2023-10-11,20:04:07.915,Zone_03-01,0
2023-10-11,20:04:07.915,Zone_03-02,0
2023-10-11,20:04:07.915,Zone_03-03,0
2023-10-11,20:04:07.903,Zone_02-01,0
2023-10-11,20:04:07.903,Zone_02-03,0
2023-10-11,20:04:07.903,Zone_02-02,0
2023-10-11,20:04:07.903,Zone_02-05,0
2023-10-11,20:04:07.903,Zone_02-04,0
2023-10-11,20:04:07.909,Zone_04-01,0
2023-10-11,20:04:07.909,Zone_04-06,0
2023-10-11,20:04:07.909,Zone_04-02,0
2023-10-11,20:04:07.909,Zone_04-03,0
2023-10-11,20:04:07.909,Zone_04-04,0
2023-10-11,20:04:07.909,Zone_04-05,0
2023-10-11,20:04:07.914,Zone_06-05,0
2023-10-11,20:04:07.914,Zone_06-04,0
2023-10-11,20:04:07.914,Zone_06-01,0
2023-10-11,20:04:07.914,Zone_06-03,0
2023-10-11,20:04:07.914,Zone_06-02,0
2023-10-11,20:04:07.919,Zone_14-01,0
2023-10-11,20:04:07.919,Zone_14-02,0
2023-10-11,20:04:07.919,Zone_14-03,0
2023-10-11,20:04:07.919,Zone_14-04,0
2023-10-11,20:04:07.919,Zone_14-05,0
2023-10-11,20:04:07.919,Zone_14-06,0
2023-10-11,20:04:07.919,Zone_14-07,0
2023-10-11,20:04:07.918,Zone_13-06,0
2023-10-11,20:04:07.918,Zone_13-05,0
2023-10-11,20:04:07.918,Zone_13-04,0
2023-10-11,20:04:07.918,Zone_13-03,0
2023-10-11,20:04:07.918,Zone_13-02,0
2023-10-11,20:04:07.918,Zone_13-01,0
2023-10-11,20:04:07.911,Zone_08-01,0
2023-10-11,20:04:07.911,Zone_08-02,0
2023-10-11,20:04:07.913,Zone_12-05,0
2023-10-11,20:04:07.913,Zone_12-03,0
2023-10-11,20:04:07.913,Zone_12-04,0
2023-10-11,20:04:07.913,Zone_12-01,0
2023-10-11,20:04:07.913,Zone_12-02,0
2023-10-11,20:04:07.918,Zone_10-03,0
2023-10-11,20:04:07.918,Zone_10-04,0
2023-10-11,20:04:07.918,Zone_10-01,0
2023-10-11,20:04:07.918,Zone_10-02,0
2023-10-11,20:04:07.918,Zone_10-06,0
2023-10-11,20:04:07.918,Zone_10-05,0
2023-10-11,20:04:07.918,Zone_10-07,0
2023-10-11,20:04:07.907,Zone_01-06,0
2023-10-11,20:04:07.907,Zone_01-05,0
2023-10-11,20:04:07.907,Zone_01-04,0
2023-10-11,20:04:07.907,Zone_01-03,0
2023-10-11,20:04:07.907,Zone_01-02,0
2023-10-11,20:04:07.907,Zone_01-01,0
2023-10-11,20:04:07.907,Zone_01-07,0
2023-10-11,20:04:07.907,Zone_01-08,0
